item_id,order_id,product_id,quantity,unit_price,discount_amount,tax_amount,updated_at,_ingest_timestamp,_source_file,_source_system,_batch_id
ITM-000669,ORD-00275,PROD-0004,2,787.13,83.39,119.27,2024-01-10 19:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000670,ORD-00276,PROD-0012,2,564.68,27.32,88.16,2024-01-13 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000671,ORD-00276,PROD-0021,5,704.47,66.82,276.44,2024-01-13 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000672,ORD-00277,PROD-0010,3,133.78,27.0,29.95,2024-02-07 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000673,ORD-00277,PROD-0011,5,664.57,150.31,253.8,2024-02-07 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000674,ORD-00277,PROD-0059,1,65.98,4.0,4.96,2024-02-07 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000675,ORD-00278,PROD-0042,3,355.95,75.91,79.36,2024-01-31 20:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000676,ORD-00278,PROD-0049,5,269.98,135.03,97.19,2024-01-31 20:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000677,ORD-00278,PROD-0047,4,504.71,102.56,153.3,2024-01-31 20:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000678,ORD-00279,PROD-0002,4,422.64,156.59,122.72,2024-01-11 07:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000679,ORD-00279,PROD-0023,1,689.9,33.77,52.49,2024-01-11 07:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000680,ORD-00279,PROD-0038,5,217.47,36.23,84.09,2024-01-11 07:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000681,ORD-00280,PROD-0013,4,702.72,133.98,214.15,2024-02-06 00:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000682,ORD-00280,PROD-0039,5,379.98,268.86,130.48,2024-02-06 00:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000683,ORD-00280,PROD-0059,3,65.98,11.8,14.89,2024-02-06 00:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000684,ORD-00280,PROD-0046,4,168.98,37.48,51.08,2024-02-06 00:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000685,ORD-00281,PROD-0056,5,480.47,31.57,189.66,2024-01-20 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000686,ORD-00281,PROD-0047,4,504.71,224.55,143.54,2024-01-20 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000687,ORD-00281,PROD-0027,4,310.4,53.76,95.03,2024-01-20 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000688,ORD-00281,PROD-0052,4,502.79,219.8,143.31,2024-01-20 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000689,ORD-00282,PROD-0020,4,446.28,264.66,121.64,2024-02-09 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000690,ORD-00282,PROD-0034,3,266.5,7.93,63.33,2024-02-09 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000691,ORD-00283,PROD-0012,5,564.68,195.71,210.22,2024-01-07 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000692,ORD-00283,PROD-0037,2,603.32,36.06,93.65,2024-01-07 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000693,ORD-00283,PROD-0054,4,317.91,55.21,97.31,2024-01-07 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000694,ORD-00283,PROD-0032,1,56.77,7.01,3.98,2024-01-07 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000695,ORD-00284,PROD-0002,1,422.64,9.76,33.03,2024-01-22 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000696,ORD-00284,PROD-0008,3,308.14,57.84,69.33,2024-01-22 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000697,ORD-00285,PROD-0038,4,217.47,73.8,63.69,2024-01-20 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000698,ORD-00285,PROD-0056,3,480.47,135.78,104.45,2024-01-20 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000699,ORD-00285,PROD-0031,1,469.43,26.28,35.45,2024-01-20 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000700,ORD-00286,PROD-0010,3,133.78,27.76,29.89,2024-01-03 18:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000701,ORD-00287,PROD-0004,3,787.13,103.31,180.65,2024-01-05 18:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000702,ORD-00287,PROD-0041,1,308.67,23.79,22.79,2024-01-05 18:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000703,ORD-00287,PROD-0050,2,165.94,38.07,23.5,2024-01-05 18:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000704,ORD-00288,PROD-0044,3,113.49,4.89,26.85,2024-02-05 20:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000705,ORD-00288,PROD-0038,3,217.47,80.57,45.75,2024-02-05 20:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000706,ORD-00288,PROD-0001,2,32.3,5.02,4.77,2024-02-05 20:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000707,ORD-00289,PROD-0010,5,133.78,22.19,51.74,2024-01-28 20:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000708,ORD-00289,PROD-0058,5,490.64,225.73,178.2,2024-01-28 20:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000709,ORD-00290,PROD-0059,1,65.98,1.15,5.19,2024-02-07 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000710,ORD-00290,PROD-0009,1,206.06,14.82,15.3,2024-02-07 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000711,ORD-00290,PROD-0020,3,446.28,27.92,104.87,2024-02-07 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000712,ORD-00290,PROD-0029,5,323.43,126.89,119.22,2024-02-07 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000713,ORD-00291,PROD-0055,2,425.29,87.79,61.02,2024-01-21 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000714,ORD-00291,PROD-0020,2,446.28,28.09,69.16,2024-01-21 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000715,ORD-00292,PROD-0003,2,219.21,7.09,34.51,2024-01-09 12:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000716,ORD-00292,PROD-0051,5,470.26,209.21,171.37,2024-01-09 12:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000717,ORD-00292,PROD-0031,1,469.43,63.97,32.44,2024-01-09 12:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000718,ORD-00292,PROD-0003,1,219.21,9.92,16.74,2024-01-09 12:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000719,ORD-00293,PROD-0012,3,564.68,7.43,134.93,2024-01-10 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000720,ORD-00293,PROD-0048,3,273.24,116.66,56.24,2024-01-10 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000721,ORD-00294,PROD-0007,5,59.89,34.28,21.21,2024-02-10 17:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000722,ORD-00295,PROD-0060,2,209.1,57.74,28.84,2024-01-20 15:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000723,ORD-00296,PROD-0025,4,542.08,69.69,167.89,2024-01-14 00:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000724,ORD-00296,PROD-0015,4,150.54,10.19,47.36,2024-01-14 00:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000725,ORD-00296,PROD-0021,1,704.47,49.23,52.42,2024-01-14 00:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000726,ORD-00297,PROD-0006,3,107.73,23.93,23.94,2024-02-02 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000727,ORD-00298,PROD-0036,4,428.31,74.68,131.08,2024-02-01 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000728,ORD-00298,PROD-0055,4,425.29,48.17,132.24,2024-02-01 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000729,ORD-00299,PROD-0026,4,82.97,26.02,24.47,2024-01-25 15:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000730,ORD-00300,PROD-0048,2,273.24,5.3,43.29,2024-01-09 14:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000731,ORD-00301,PROD-0054,4,317.91,138.33,90.66,2024-01-15 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000732,ORD-00301,PROD-0018,5,328.3,146.17,119.63,2024-01-15 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000733,ORD-00302,PROD-0033,3,339.92,22.54,79.78,2024-01-25 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000734,ORD-00302,PROD-0008,3,308.14,67.85,68.53,2024-01-25 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000735,ORD-00302,PROD-0002,1,422.64,46.77,30.07,2024-01-25 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000736,ORD-00302,PROD-0044,1,113.49,16.55,7.76,2024-01-25 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000737,ORD-00303,PROD-0051,4,470.26,56.98,145.92,2024-02-11 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000738,ORD-00303,PROD-0043,4,229.48,67.5,68.03,2024-02-11 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000739,ORD-00303,PROD-0017,5,387.29,99.81,146.93,2024-02-11 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000740,ORD-00303,PROD-0056,5,480.47,196.98,176.43,2024-02-11 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000741,ORD-00304,PROD-0055,4,425.29,112.93,127.06,2024-01-29 13:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000742,ORD-00304,PROD-0003,1,219.21,5.82,17.07,2024-01-29 13:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000743,ORD-00304,PROD-0043,3,229.48,91.36,47.77,2024-01-29 13:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000744,ORD-00305,PROD-0049,1,269.98,23.04,19.76,2024-01-29 14:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000745,ORD-00305,PROD-0032,5,56.77,29.18,20.37,2024-01-29 14:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000746,ORD-00305,PROD-0037,4,603.32,172.28,179.28,2024-01-29 14:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000747,ORD-00305,PROD-0055,2,425.29,64.65,62.87,2024-01-29 14:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000748,ORD-00306,PROD-0050,3,165.94,23.93,37.91,2024-02-03 04:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000749,ORD-00306,PROD-0002,5,422.64,14.3,167.91,2024-02-03 04:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000750,ORD-00306,PROD-0054,3,317.91,49.91,72.31,2024-02-03 04:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000751,ORD-00307,PROD-0028,3,532.55,237.72,108.79,2024-01-04 06:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000752,ORD-00308,PROD-0042,3,355.95,94.91,77.84,2024-01-06 07:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000753,ORD-00308,PROD-0005,3,377.85,19.46,89.13,2024-01-06 07:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000754,ORD-00309,PROD-0018,1,328.3,34.27,23.52,2024-01-05 00:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000755,ORD-00309,PROD-0038,1,217.47,32.16,14.82,2024-01-05 00:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000756,ORD-00309,PROD-0025,5,542.08,158.68,204.14,2024-01-05 00:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000757,ORD-00309,PROD-0037,1,603.32,73.15,42.41,2024-01-05 00:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000758,ORD-00310,PROD-0040,3,605.15,98.94,137.32,2024-01-24 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000759,ORD-00310,PROD-0032,1,56.77,7.16,3.97,2024-01-24 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000760,ORD-00311,PROD-0040,1,605.15,65.15,43.2,2024-01-05 19:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000761,ORD-00311,PROD-0038,3,217.47,26.75,50.05,2024-01-05 19:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000762,ORD-00312,PROD-0028,5,532.55,125.16,203.01,2024-01-24 12:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000763,ORD-00312,PROD-0027,4,310.4,46.8,95.58,2024-01-24 12:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000764,ORD-00312,PROD-0033,4,339.92,136.97,97.82,2024-01-24 12:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000765,ORD-00313,PROD-0014,4,106.8,17.17,32.8,2024-01-04 06:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000766,ORD-00313,PROD-0060,5,209.1,113.95,74.52,2024-01-04 06:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000767,ORD-00313,PROD-0024,4,402.36,35.67,125.9,2024-01-04 06:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000768,ORD-00313,PROD-0055,4,425.29,104.69,127.72,2024-01-04 06:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000769,ORD-00314,PROD-0026,2,82.97,2.83,13.05,2024-01-21 06:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000770,ORD-00314,PROD-0016,3,666.37,139.19,148.79,2024-01-21 06:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000771,ORD-00315,PROD-0002,3,422.64,150.19,89.42,2024-01-04 16:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000772,ORD-00315,PROD-0036,2,428.31,82.79,61.91,2024-01-04 16:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000773,ORD-00316,PROD-0058,3,490.64,148.3,105.89,2024-01-23 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000774,ORD-00316,PROD-0057,1,666.33,39.67,50.13,2024-01-23 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000775,ORD-00316,PROD-0054,2,317.91,22.51,49.06,2024-01-23 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000776,ORD-00316,PROD-0037,5,603.32,422.14,207.56,2024-01-23 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000777,ORD-00317,PROD-0039,1,379.98,44.07,26.87,2024-02-04 18:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000778,ORD-00317,PROD-0021,3,704.47,263.86,147.96,2024-02-04 18:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000779,ORD-00318,PROD-0012,2,564.68,164.31,77.2,2024-01-17 23:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000780,ORD-00319,PROD-0021,5,704.47,223.91,263.88,2024-01-06 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000781,ORD-00320,PROD-0042,5,355.95,9.29,141.64,2024-02-02 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000782,ORD-00321,PROD-0041,3,308.67,125.45,64.04,2024-01-17 18:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000783,ORD-00321,PROD-0055,4,425.29,99.13,128.16,2024-01-17 18:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000784,ORD-00321,PROD-0020,1,446.28,62.68,30.69,2024-01-17 18:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000785,ORD-00322,PROD-0018,1,328.3,40.54,23.02,2024-01-31 06:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000786,ORD-00323,PROD-0045,3,443.87,101.14,98.44,2024-01-28 20:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000787,ORD-00323,PROD-0023,4,689.9,249.24,200.83,2024-01-28 20:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000788,ORD-00324,PROD-0041,4,308.67,146.5,87.05,2024-02-01 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000789,ORD-00324,PROD-0009,1,206.06,12.38,15.49,2024-02-01 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000790,ORD-00325,PROD-0016,5,666.37,356.62,238.02,2024-01-23 04:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000791,ORD-00325,PROD-0050,2,165.94,42.16,23.18,2024-01-23 04:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000792,ORD-00326,PROD-0012,5,564.68,350.14,197.86,2024-01-23 00:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000793,ORD-00326,PROD-0052,3,502.79,44.95,117.07,2024-01-23 00:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000794,ORD-00326,PROD-0027,3,310.4,25.41,72.46,2024-01-23 00:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000795,ORD-00327,PROD-0059,1,65.98,9.64,4.51,2024-01-16 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000796,ORD-00327,PROD-0013,3,702.72,221.76,150.91,2024-01-16 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000797,ORD-00328,PROD-0010,1,133.78,19.22,9.16,2024-01-28 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000798,ORD-00328,PROD-0011,5,664.57,58.49,261.15,2024-01-28 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000799,ORD-00328,PROD-0046,5,168.98,55.15,63.18,2024-01-28 05:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000800,ORD-00329,PROD-0019,4,101.24,23.21,30.54,2024-01-09 17:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000801,ORD-00329,PROD-0014,5,106.8,17.27,41.34,2024-01-09 17:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000802,ORD-00329,PROD-0047,2,504.71,63.34,75.69,2024-01-09 17:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000803,ORD-00330,PROD-0059,2,65.98,7.32,9.97,2024-01-20 18:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000804,ORD-00330,PROD-0030,1,403.71,0.62,32.25,2024-01-20 18:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000805,ORD-00330,PROD-0021,4,704.47,290.32,202.2,2024-01-20 18:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000806,ORD-00330,PROD-0046,4,168.98,74.63,48.1,2024-01-20 18:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000807,ORD-00331,PROD-0059,3,65.98,29.59,13.47,2024-01-05 11:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000808,ORD-00331,PROD-0043,5,229.48,122.12,82.02,2024-01-05 11:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000809,ORD-00331,PROD-0052,1,502.79,0.4,40.19,2024-01-05 11:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000810,ORD-00331,PROD-0033,5,339.92,97.12,128.2,2024-01-05 11:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000811,ORD-00332,PROD-0017,2,387.29,58.53,57.28,2024-01-11 03:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000812,ORD-00332,PROD-0060,3,209.1,82.61,43.58,2024-01-11 03:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000813,ORD-00333,PROD-0017,1,387.29,18.2,29.53,2024-01-23 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000814,ORD-00333,PROD-0056,3,480.47,161.69,102.38,2024-01-23 08:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000815,ORD-00334,PROD-0021,4,704.47,322.79,199.61,2024-01-19 02:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000816,ORD-00334,PROD-0010,5,133.78,85.59,46.66,2024-01-19 02:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000817,ORD-00335,PROD-0012,1,564.68,39.83,41.99,2024-01-05 16:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000818,ORD-00335,PROD-0030,4,403.71,28.1,126.94,2024-01-05 16:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000819,ORD-00336,PROD-0032,1,56.77,7.2,3.97,2024-01-30 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000820,ORD-00336,PROD-0023,1,689.9,21.08,53.51,2024-01-30 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000821,ORD-00336,PROD-0054,2,317.91,71.52,45.14,2024-01-30 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000822,ORD-00336,PROD-0038,1,217.47,17.16,16.02,2024-01-30 21:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000823,ORD-00337,PROD-0019,1,101.24,5.99,7.62,2024-01-18 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000824,ORD-00338,PROD-0054,4,317.91,86.61,94.8,2024-01-22 14:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000825,ORD-00338,PROD-0018,5,328.3,162.02,118.36,2024-01-22 14:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000826,ORD-00338,PROD-0022,1,309.11,30.42,22.3,2024-01-22 14:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000827,ORD-00338,PROD-0029,3,323.43,137.89,66.59,2024-01-22 14:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000828,ORD-00339,PROD-0052,1,502.79,56.1,35.74,2024-01-10 16:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000829,ORD-00339,PROD-0036,5,428.31,122.52,161.52,2024-01-10 16:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000830,ORD-00339,PROD-0026,3,82.97,6.65,19.38,2024-01-10 16:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000831,ORD-00340,PROD-0050,4,165.94,28.37,50.83,2024-01-07 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000832,ORD-00340,PROD-0042,2,355.95,12.88,55.92,2024-01-07 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000833,ORD-00340,PROD-0028,3,532.55,216.58,110.49,2024-01-07 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000834,ORD-00340,PROD-0023,1,689.9,86.1,48.3,2024-01-07 10:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
ITM-000835,ORD-00341,PROD-0006,4,107.73,52.42,30.28,2024-01-27 01:00:00,2026-08-13T19:21:33.493+05:30,order_items.csv,ERP,batch_01
